,Buyer,day,y_own,y_real
0,,,-2.5834089618401714,2.15268981407971
1,2.0,1.0,1.1918019848577965,0.408377690559224
2,3.0,1.0,1.6395796103214821,1.58199191968531
3,1.0,2.0,2.032645270322847,1.99116352873241
4,2.0,2.0,0.012559469549705243,-0.978457799428606
5,3.0,2.0,1.475259669609207,1.56494087863941
6,1.0,3.0,1.323627245341197,1.31962360692327
7,2.0,3.0,-0.254822386279384,0.662677484546323
8,3.0,3.0,0.61219546587864,0.23094213567264
9,1.0,4.0,0.3867927317762257,-0.0120196582996217
10,2.0,4.0,0.4854136772583564,1.00394993951095
11,3.0,4.0,-0.15393775850339037,-0.483025234994394
12,1.0,5.0,-0.08269018479557985,0.389440737863148
13,2.0,5.0,1.0705077863319872,1.72886824562179
14,3.0,5.0,-1.0621363460895115,-2.76912713841564
